seller_id,seller_state,total_orders,total_revenue,avg_price,product_variety,avg_review,low_review_pct,avg_delivery_days,late_delivery_pct,unique_customers,items_per_order,cluster
2709af9587499e95e803a6498a5a56e9,SP,26,1279.56,27.22468085106383,15,2.5652173913043477,58.69565217391305,11.934782608695652,50.0,26,1.8076923076923077,1
270d3ef21830ad0ecf3a6c53d08a533a,SP,6,509.0,28.27777777777778,3,2.2222222222222223,44.44444444444444,10.882352941176471,0.0,6,3.0,1
271b8923c6a549e02d3c9fd1f8c0422b,SP,1,105.19,105.19,1,4.0,0.0,14.0,100.0,1,1.0,2
271c58a1d139c45eaf3316107c6d3a3b,SP,29,3897.52,134.39724137931034,6,4.068965517241379,17.24137931034483,12.666666666666666,7.4074074074074066,29,1.0,3
272f092de69afedd4d2969440b37f18f,SP,26,1935.3300000000002,48.383250000000004,25,3.923076923076923,23.076923076923077,8.897435897435898,0.0,26,1.5384615384615385,3
2745f798279e0ed033addcc1474776d7,SP,32,3668.53,114.6415625,13,3.967741935483871,12.903225806451612,12.9375,9.375,32,1.0,3
276677b5d08786d5dce7c2149dcce48b,MG,33,3522.0,74.93617021276596,18,3.8085106382978724,25.53191489361702,10.666666666666666,4.444444444444445,33,1.4242424242424243,3
278b6e0b20c4f61fefaa0577943d7a35,SC,1,1078.0,539.0,1,1.0,100.0,10.6918511755307,0.0,1,2.0,1
27a56ff04b34c2ba34ce6ba4d3b9d616,SP,8,349.28999999999996,43.661249999999995,7,4.125,12.5,12.25,12.5,8,1.0,3
282c7480173bb9c01dd41cc739fec010,SP,5,4274.2,534.275,4,4.428571428571429,14.285714285714285,13.125,12.5,5,1.6,3
282f23a9769b2690c5dda22e316f9941,MG,99,6505.08,59.13709090909091,41,4.3,4.545454545454546,10.73394495412844,3.669724770642202,99,1.1111111111111112,0
28405831a29823802aa22c084cfd0649,SP,7,245.0,35.0,1,4.285714285714286,0.0,6.5,0.0,7,1.0,3
28872dc528e978a639754bc8c2ce5a4c,RS,1,1009.9,1009.9,1,5.0,0.0,4.0,0.0,1,1.0,3
289cdb325fb7e7f891c38608bf9e0962,SP,110,13544.95,107.49960317460318,25,4.579365079365079,4.761904761904762,6.192,1.6,110,1.1454545454545455,0
28a26ebce31d5918b181ede016fd693b,MG,1,29.9,29.9,1,5.0,0.0,11.0,0.0,1,1.0,3
28c7d8743fbc8679f484868cc0fcaefb,SP,3,201.5,67.16666666666667,2,5.0,0.0,13.0,0.0,3,1.0,3
28d162ab86bb49d719c32f0ee6186eaa,SP,1,109.99,109.99,1,4.0,0.0,16.0,0.0,1,1.0,3
28ea411b354f14b1a494be4e79f0ce02,SP,6,820.0,136.66666666666666,6,4.666666666666667,0.0,8.333333333333334,0.0,6,1.0,3
28f10b1c5e5abb9d4857745bede6147c,SP,28,835.0,29.821428571428573,4,4.0,17.857142857142858,7.178571428571429,14.285714285714285,28,1.0,3
28fb0829fd777877cdc350d25cb5bd5b,SP,4,499.6,124.9,2,3.75,25.0,14.0,0.0,4,1.0,3
293dee954235e4e4e43f129313625ebe,DF,8,1778.92,222.365,6,5.0,0.0,14.125,0.0,8,1.0,3
2953ce3a88f5e3c3b696d77fc9e4c8eb,SP,14,470.0,31.333333333333332,7,4.666666666666667,6.666666666666667,7.533333333333333,6.666666666666667,14,1.0714285714285714,3
296729ffb9b684050dd24836dac4494a,SP,2,114.0,57.0,2,5.0,0.0,7.0,0.0,2,1.0,3
297d5eccd19fa9a83b2630071ff105e4,PR,8,834.97,104.37125,3,5.0,0.0,6.5,0.0,8,1.0,3
299c89a525fee36c567f4fe72f038100,CE,2,658.0,329.0,2,2.0,50.0,9.0,0.0,2,1.0,1
29c322e3f09f886f8bacbe91dfbd979e,RS,1,48.98,24.49,2,5.0,0.0,6.0,0.0,1,2.0,3
29e6e05b65f93bc224c644319dc52ecf,MG,4,475.6,118.9,3,4.75,0.0,6.25,0.0,4,1.0,3
29fe9f200d3fa0c668d2aa1ec7e08dfb,SC,5,400.0,80.0,4,4.0,20.0,10.4,0.0,5,1.0,3
2a1348e9addc1af5aaa619b1a3679d6b,MG,52,2843.0,51.69090909090909,34,3.0,40.74074074074074,26.784313725490197,29.411764705882355,52,1.0576923076923077,0
2a167ca73899c85001a837d8fb4962f6,SP,2,4097.0,1365.6666666666667,2,4.333333333333333,0.0,7.0,0.0,2,1.5,3
2a261b5b644fa05f4f2700eb93544f2c,SP,51,5355.0,65.3048780487805,21,3.3373493975903616,36.144578313253014,14.036585365853659,19.51219512195122,51,1.607843137254902,3
2a50b7ee5aebecc6fd0ff9784a4747d6,DF,1,199.8,99.9,1,1.0,100.0,39.0,100.0,1,2.0,2
2a5b78b41cd05baeac8df54c6606b92c,MG,49,19025.36,317.08933333333334,23,4.083333333333333,13.333333333333334,8.892857142857142,1.7857142857142856,49,1.2244897959183674,0
2a61c271b1ac763450d846849783e922,SP,18,1516.76,65.94608695652174,6,3.652173913043478,21.73913043478261,19.82608695652174,17.391304347826086,18,1.2777777777777777,3
2a6fbeaa7ab9e5d59a35841a8da71ce4,SC,30,1632.79,54.42633333333333,10,3.9310344827586206,17.24137931034483,13.9,6.666666666666667,30,1.0,3
2a73cba571d90c694b7caca072ccf6ce,SP,1,342.78,171.39,1,5.0,0.0,21.0,0.0,1,2.0,3
2a7c6c0b0d5efde2bf75ec1e1cec2d41,PR,3,147.6,49.199999999999996,3,3.3333333333333335,33.33333333333333,10.333333333333334,0.0,3,1.0,3
2a7dc43cecabf23403078e2188437d1d,SP,52,4795.91,88.81314814814814,14,4.092592592592593,11.11111111111111,12.518518518518519,5.555555555555555,52,1.0384615384615385,3
2a84855fd20af891be03bc5924d2b453,MG,164,15819.1,94.16130952380952,55,4.233532934131737,11.377245508982035,8.081761006289309,2.515723270440252,164,1.024390243902439,0
2aa3443d7bf9d9bb11133f420d75e083,RJ,10,647.0,64.7,7,3.0,40.0,10.0,20.0,10,1.0,1
2aafae69bf4c41fbd94053d9413e87ee,RS,2,94.0,47.0,2,4.5,0.0,8.0,0.0,2,1.0,3
2addf05f476d0637864454e93ba673d5,DF,12,4552.0,379.3333333333333,8,5.0,0.0,10.0,0.0,12,1.0,3
2b03ac196f5ed62ac483960fe0fa3b65,SP,7,843.1,120.44285714285715,5,4.142857142857143,14.285714285714285,12.571428571428571,14.285714285714285,7,1.0,3
2b1a40c1daabc6ca280c4b815c101841,MG,23,12732.6,363.78857142857146,20,3.6285714285714286,22.857142857142858,13.363636363636363,3.0303030303030303,23,1.5217391304347827,3
2b2fed75b8e5ea3a052fc4c0825da485,MG,3,510.9,127.725,3,5.0,0.0,4.0,0.0,3,1.3333333333333333,3
2b3b9ce054da76a7428df143a567b156,SP,5,301.0,50.166666666666664,3,3.1666666666666665,33.33333333333333,6.5,0.0,5,1.2,3
2b3e4a2a3ea8e01938cabda2a3e5cc79,SP,52,23629.15,437.57685185185187,13,4.388888888888889,7.4074074074074066,8.12962962962963,0.0,52,1.0384615384615385,0
2b402d5dc42554061f8ea98d1916f148,BA,1,299.89,299.89,1,5.0,0.0,6.0,0.0,1,1.0,3
2b5ed0c9139dae8883a200dfcb272ece,SP,4,85.41,21.3525,1,4.25,0.0,16.5,25.0,4,1.0,3
2ba91c7ad80ff88b23b7db823b43c233,SP,6,740.4,123.39999999999999,4,3.8333333333333335,16.666666666666664,18.333333333333332,16.666666666666664,6,1.0,3
2bd05d410a8fd26dc4184a15f4f2f588,MG,6,1316.73,188.1042857142857,6,5.0,0.0,8.714285714285714,0.0,6,1.1666666666666667,3
2bdb95a56a36ebbc6640337ac5eac174,SP,1,89.9,89.9,1,5.0,0.0,5.0,0.0,1,1.0,3
2be17df1c49978426251562096c3cc09,SC,16,2165.0,135.3125,10,4.1875,6.25,11.8125,6.25,16,1.0,3
2bf28e311bba65237358230cabac3f15,PR,7,294.0,36.75,6,3.875,25.0,12.0,25.0,7,1.1428571428571428,3
2c00c85d30361cd2ced2969cffbbffa3,MG,1,49.8,49.8,1,5.0,0.0,1.0,0.0,1,1.0,3
2c2c9832d1bb38c5b0034a3b47d313ee,RS,1,49.9,49.9,1,3.0,0.0,12.0,0.0,1,1.0,3
2c3d56f92f360fb89d849b84e8f50eae,SP,8,465.6,58.2,5,3.125,50.0,13.285714285714286,14.285714285714285,8,1.0,1
2c43fb513632d29b3b58df74816f1b06,MG,3,858.0,286.0,3,3.6666666666666665,33.33333333333333,3.6666666666666665,0.0,3,1.0,3
2c4c47cb51acd5ea5db5e0ae0e26542a,SP,12,2575.9,171.72666666666666,4,4.6,0.0,10.266666666666667,0.0,12,1.25,3
2c538755f1ca9540af144f266e70df6c,MG,1,334.99,334.99,1,5.0,0.0,6.0,0.0,1,1.0,3
2c54051840f19eca309a5423cf22df36,PR,2,23.7,11.85,2,4.5,0.0,8.5,0.0,2,1.0,3
2c9005d8043aff18b8557ffb7b13cda4,ES,1,109.9,109.9,1,5.0,0.0,7.0,0.0,1,1.0,3
2c9e548be18521d1c43cde1c582c6de8,SP,126,6109.44,35.111724137931034,15,3.9239766081871346,19.883040935672515,13.309941520467836,16.374269005847953,126,1.380952380952381,0
2cb4700db635baa1c0d4f90ed27b6669,PR,2,199.8,99.9,2,2.0,50.0,16.0,0.0,2,1.0,1
2cb6eb1b7185064167657fa09f541105,MG,6,1217.9,173.9857142857143,6,4.25,12.5,7.857142857142857,0.0,6,1.1666666666666667,3
2cb98e27ce1c18abdb42209b34c382a7,SP,1,62.49,62.49,1,4.0,0.0,19.0,0.0,1,1.0,3
2d20f1cd18725c91147da0791d498022,PR,1,99.8,99.8,1,5.0,0.0,9.0,0.0,1,1.0,3
2d22fc3089eb907b29ebff50581fb472,RJ,3,317.70000000000005,105.90000000000002,1,3.6666666666666665,0.0,9.333333333333334,0.0,3,1.0,3
2d2322d842118867781fc737e96d59a1,SP,8,176.4,17.64,5,4.9,0.0,6.7,10.0,8,1.25,3
2d2c62bef4c8ba0dd74e0e228e808539,SP,16,3749.0,234.3125,9,4.125,18.75,9.9375,12.5,16,1.0,3
2d34636518ba88f5349b732fcf8ba2e4,SP,1,150.0,150.0,1,5.0,0.0,10.0,0.0,1,1.0,3
2d378dbb39815785238c0139c7647fb7,SC,2,1154.0,577.0,1,5.0,0.0,19.0,0.0,2,1.0,3
2d42ebcda99fd55f6f4bc2f1ca035d50,GO,10,921.5,83.77272727272727,3,4.0,18.181818181818183,9.272727272727273,0.0,10,1.1,3
2d50d6282f8aa2257819a77bfaa0efe0,SP,44,3353.48,74.52177777777777,15,3.6444444444444444,24.444444444444443,13.30232558139535,9.30232558139535,44,1.0227272727272727,3
2d518637f53161b973e01f56ea4bb88e,SP,13,1219.8899999999999,93.8376923076923,2,4.923076923076923,0.0,13.307692307692308,0.0,13,1.0,3
2d8cfba3fcd3170555941605edaa196a,SP,1,45.0,45.0,1,5.0,0.0,4.0,0.0,1,1.0,3
2d9e8987a2ea5cf88dce330249043ff1,SP,2,239.8,119.9,2,4.5,0.0,8.5,0.0,2,1.0,3
2dcf93836ae3ce0d7c93e2f10876467a,SP,9,1443.8,120.31666666666666,9,4.166666666666667,8.333333333333332,5.916666666666667,16.666666666666664,9,1.3333333333333333,3
2dd1fb6f0e42a2243b8a01e40cd41216,PR,4,845.89,169.178,4,2.6,60.0,15.5,0.0,4,1.25,1
2dee2ce60de9709b1a24083217181a1f,MT,54,7784.5,141.53636363636363,8,4.363636363636363,7.2727272727272725,13.963636363636363,3.6363636363636362,54,1.0185185185185186,3
2e0dba2da448400b1c11d7b4b22f32a4,SP,7,235.87,18.143846153846155,5,3.769230769230769,23.076923076923077,8.076923076923077,0.0,7,1.8571428571428572,3
2e13c71026e1a39ba5cc1b86dcb679aa,SP,24,3793.0,135.46428571428572,9,4.25,10.714285714285714,9.714285714285714,3.571428571428571,24,1.1666666666666667,3
2e1a7d075abe038c1b2743005fe42ff1,SP,19,1396.7,60.72608695652174,13,3.6956521739130435,30.434782608695656,14.363636363636363,27.27272727272727,19,1.2105263157894737,3
2e1c9f22be269ef4643f826c9e650a52,SP,167,12687.68,73.33919075144509,72,4.16374269005848,12.865497076023392,9.293413173652695,5.9880239520958085,167,1.035928143712575,0
2e2f44824ab87a0cb961f68bf4073e7f,PR,1,48.0,48.0,1,2.0,100.0,10.0,0.0,1,1.0,1
2e3be8a987a30d7544dbbda6861cc14e,MG,18,4430.84,233.2021052631579,16,3.0526315789473686,36.84210526315789,13.533333333333333,6.666666666666667,18,1.0555555555555556,3
2e7ea2aafec5835e781b21d6d1faf1f1,SP,7,528.4,75.48571428571428,4,4.5,0.0,6.714285714285714,14.285714285714285,7,1.0,3
2e90cb1677d35cfe24eef47d441b7c87,SP,127,13894.710000000001,101.42124087591242,22,4.036496350364963,16.78832116788321,11.64963503649635,11.678832116788321,127,1.078740157480315,0
2ea0861cc19e94cad86438c984c52da4,SP,6,165.6,27.599999999999998,5,3.3333333333333335,16.666666666666664,4.833333333333333,0.0,6,1.0,3
2eb70248d66e0e3ef83659f71b244378,SP,202,42628.61,201.07834905660377,33,2.712918660287081,50.23923444976076,17.507614213197968,11.6751269035533,202,1.0495049504950495,0
2ec6e37d992a95eaddb3369dcbcc76d9,RS,2,159.8,79.9,1,1.5,100.0,9.5,0.0,2,1.0,1
2ee0a0689f2f6a72f35a7cb6033f6e7e,SP,4,272.0,68.0,2,4.0,0.0,9.0,0.0,4,1.0,3
2eeb6531ee027a48d401e72bebdd87d3,SP,3,38.7,12.9,3,4.333333333333333,0.0,11.333333333333334,0.0,3,1.0,3
2ef086a599b597572aca4433b7ed6b3d,SC,1,49.0,49.0,1,5.0,0.0,11.0,0.0,1,1.0,3
2f09f7d37a97956d11cc1a7cadd5262b,SP,11,2005.0,167.08333333333334,5,3.0833333333333335,41.66666666666667,12.625,12.5,11,1.0909090909090908,1
2f1e7b90e01d9f086cbcb301c0c3d406,SC,1,59.0,59.0,1,5.0,0.0,7.0,0.0,1,1.0,3
2f3d8b4c9e2ee165075331fea3f3095a,SC,1,130.0,130.0,1,5.0,0.0,12.0,0.0,1,1.0,3
2f4b0d3b9634b647d4edee577d7ebb7e,SP,10,337.9,30.718181818181815,3,4.909090909090909,0.0,6.2727272727272725,0.0,10,1.1,3
2f4b9d112bfa44a214bc6cef085d17c8,ES,5,293.99,48.998333333333335,3,4.333333333333333,0.0,13.833333333333334,0.0,5,1.2,3
2f73e04d12cdf0c945ded66bb3fcf6c7,ES,3,1359.0,453.0,3,3.3333333333333335,33.33333333333333,13.0,0.0,3,1.0,3
2f74af7a0ee5636f12c2336f9fffed47,SP,13,560.6999999999999,43.130769230769225,12,4.3076923076923075,7.6923076923076925,9.307692307692308,0.0,13,1.0,3
2f9b7ce230a057a98a9f5df5893ee36c,SP,2,141.82,70.91,2,4.5,0.0,10.0,0.0,2,1.0,3
2fa13c8bd5705d279f7ed5cc9ec61c68,SP,2,87.4,21.85,2,5.0,0.0,4.5,0.0,2,2.0,3
2fb25ab44bdbeae6a4d816e0d0c9d500,RJ,5,683.08,136.616,2,4.8,0.0,8.0,0.0,5,1.0,3
2fdde51ad3e12f297da656d4fbd5d0b5,SC,10,6252.0,625.2,3,4.7,0.0,14.88888888888889,0.0,10,1.0,3
2ff6b7bff164ef05590a52734e1296da,PR,7,1803.59,257.6557142857143,6,4.714285714285714,0.0,11.285714285714286,0.0,7,1.0,3
2ff97219cb8622eaf3cd89b7d9c09824,SP,89,4476.9,46.634375,45,4.541666666666667,3.125,8.329787234042554,3.1914893617021276,89,1.0786516853932584,0
3076499bbc033a927bf4a8a41bcf7fd4,SP,7,359.33,39.925555555555555,7,4.444444444444445,11.11111111111111,6.555555555555555,0.0,7,1.2857142857142858,3
3078096983cf766a32a06257648502d1,SP,59,8285.42,129.4596875,39,4.203125,14.0625,11.62295081967213,3.278688524590164,59,1.0847457627118644,0
30829ded4523ab9224b93bc49a62c95f,RS,18,6911.71,222.9583870967742,13,3.5806451612903225,29.03225806451613,10.129032258064516,3.225806451612903,18,1.7222222222222223,3
3092c0b297aacfb4bb6e056ebe13b9b8,SP,19,1623.9,77.32857142857144,17,3.5714285714285716,28.57142857142857,13.176470588235293,0.0,19,1.105263157894737,3
30a2f535bb48308f991d0b9ad4a8c4bb,SP,71,4731.3,54.38275862068966,20,4.261363636363637,13.636363636363635,7.9655172413793105,3.4482758620689653,71,1.2253521126760563,0
30a81d8cf85fb2ada1b1b094c9583a95,SP,17,1245.42,62.271,7,4.85,0.0,3.65,0.0,17,1.1764705882352942,3
30c7f28fd3a5897b2c82d152bb760c17,RJ,7,2178.27,311.18142857142857,5,1.6666666666666667,66.66666666666666,20.333333333333332,16.666666666666664,7,1.0,1
312ba1d77e9c332ef21f9598b7f64cd7,SP,9,756.0,75.6,4,2.909090909090909,54.54545454545454,25.285714285714285,57.14285714285714,9,1.1111111111111112,2
31344c16881c08a8a72c6d2eb29918c1,MG,43,9615.7,223.62093023255815,10,4.348837209302325,11.627906976744185,15.238095238095237,4.761904761904762,43,1.0,3
31561f325664a8a7aba4c8d0c3a9b3db,SP,36,2702.19,71.11026315789474,25,4.578947368421052,5.263157894736842,6.7894736842105265,0.0,36,1.0555555555555556,3
318f287a62ab7ac10b703ac37435a231,SP,52,2517.48,40.604516129032255,7,3.870967741935484,20.967741935483872,11.721311475409836,11.475409836065573,52,1.1923076923076923,3
31ae0774c17fabd06ff707cc5bde005f,SP,11,6719.85,610.8954545454545,9,4.0,18.181818181818183,11.454545454545455,9.090909090909092,11,1.0,3
31be790e64fc99f8ff48ec2bd18a3104,SP,6,241.39999999999998,40.23333333333333,3,4.333333333333333,0.0,6.166666666666667,33.33333333333333,6,1.0,3
31da954dc0855f2495c6310f70a2f931,SP,29,4583.0,152.76666666666668,14,4.233333333333333,10.0,7.666666666666667,6.666666666666667,29,1.0344827586206897,3
31e60bf8d103ce47932a85f5562deb16,GO,1,181.0,181.0,1,5.0,0.0,14.0,0.0,1,1.0,3
31eec405c9bb71dec8e2629a92e764fa,ES,5,256.89,51.378,5,4.6,0.0,8.0,0.0,5,1.0,3
323ce52b5b81df2cd804b017b7f09aa7,SP,30,2554.2,85.14,14,4.310344827586207,10.344827586206897,16.655172413793103,13.793103448275861,30,1.0,3
324583d68897f5ddbaf38f6248322176,SP,2,84.0,28.0,1,1.0,100.0,25.0,66.66666666666666,2,1.5,2
325f3178fb58e2a9778334621eecdbf9,SP,36,981.6999999999999,21.341304347826085,13,4.456521739130435,8.695652173913043,5.717391304347826,0.0,36,1.2777777777777777,3
327b89b872c14d1c0be7235ef4871685,AM,3,1177.0,392.3333333333333,3,2.3333333333333335,66.66666666666666,47.333333333333336,33.33333333333333,3,1.0,2
3289d8c3eef4873f91ce0b1343c0dd58,SP,1,199.99,199.99,1,5.0,0.0,13.0,0.0,1,1.0,3
328acb143b4a73aad6bee8e734f5d20d,PR,2,699.98,349.99,2,4.0,0.0,11.5,0.0,2,1.0,3
3296662b1331dea51e744505065ae889,SP,1,517.8,517.8,1,5.0,0.0,3.0,0.0,1,1.0,3
32b8764b4ef628b53608fc34011fcc13,SC,36,8884.0,233.78947368421052,11,4.2368421052631575,5.263157894736842,10.868421052631579,2.631578947368421,36,1.0555555555555556,3
32e5635e63cb374eb63afdd242fb6134,RJ,1,910.0,910.0,1,5.0,0.0,7.0,0.0,1,1.0,3
32f1bb9dfa65bc7df5c0d9d95a616be4,SP,5,276.39,46.065,5,3.4,40.0,6.0,40.0,5,1.2,3
32f83ffe11cd40f7adcf4eef171f52d9,RS,1,29.99,29.99,1,5.0,0.0,10.0,0.0,1,1.0,3
32fdd5d44ecb43dfd6a24b9369eca144,MG,8,479.2,59.9,5,4.375,0.0,15.375,0.0,8,1.0,3
3338e7a0710a195872be80e0d2423867,SP,1,45.0,45.0,1,1.0,100.0,10.6918511755307,0.0,1,1.0,1
333c4210e76a1aa2ab817b99437e3ff1,SP,2,335.0,167.5,2,5.0,0.0,7.0,0.0,2,1.0,3
3340ef1913fb70d28420f6ceb685c339,PR,32,6731.15,160.2654761904762,15,4.333333333333333,7.142857142857142,15.0,2.380952380952381,32,1.3125,3
334cab711dee080b079fa5779b584783,SP,11,1069.7,41.142307692307696,10,4.961538461538462,0.0,6.423076923076923,0.0,11,2.3636363636363638,3
33576ec5412fb5905d876f12f33bfde6,PR,31,2718.0,84.9375,1,4.121212121212121,9.090909090909092,14.1875,3.125,31,1.032258064516129,3
3361277dc30b7cccdb0c286b24219756,PR,29,3905.05,92.97738095238095,18,4.214285714285714,4.761904761904762,13.357142857142858,11.904761904761903,29,1.4482758620689655,3
3364a91ec4d56c98e44174de954b94f6,RO,6,3579.94,596.6566666666666,4,3.8333333333333335,33.33333333333333,14.333333333333334,0.0,6,1.0,3
33a17d60c64393351ebf1ef860f4e0f2,RS,43,8152.4800000000005,173.45702127659575,11,4.617021276595745,2.127659574468085,10.127659574468085,2.127659574468085,43,1.0930232558139534,3
33a6f4b1e7cdc205511e76ba1b6e0186,SP,105,10295.01,81.70642857142857,15,4.357142857142857,10.317460317460316,8.087301587301587,1.5873015873015872,105,1.2,0
33ab10be054370c254ddfcf0a6253422,RJ,4,213.2,53.3,2,5.0,0.0,5.5,0.0,4,1.0,3
33ac3e28642ab8bda860a2f693000e78,SP,34,3661.03,104.60085714285715,18,4.228571428571429,11.428571428571429,8.17142857142857,0.0,34,1.0294117647058822,3
33c51922b6e3c16b24a8f28e5833c99d,PR,18,6657.87,332.8935,11,4.277777777777778,11.11111111111111,14.25,5.0,18,1.1111111111111112,3
33cbbec1e7e1044aaf11d152172c776f,RS,15,730.67,45.666875,9,4.6875,0.0,7.6875,0.0,15,1.0666666666666667,3
33cbda8716511e27e556dff9d8418bf2,SC,5,507.40000000000003,84.56666666666668,5,4.833333333333333,0.0,12.5,0.0,5,1.2,3
33d677f27a69b84051204ee4ae76eaca,SC,9,165.0,16.5,5,4.6,10.0,8.9,0.0,9,1.1111111111111112,3
33dd941c27854f7625b968cc6195a552,ES,5,6787.5,1357.5,1,4.4,20.0,11.2,0.0,5,1.0,3
33fd411ed63a7c2f9005e3f065d9f85d,RS,1,24.9,24.9,1,4.0,0.0,8.0,0.0,1,1.0,3
34056b8b55c1775a22af2331670a799c,SP,78,6455.4,82.76153846153845,58,4.0,15.384615384615385,12.493506493506494,11.688311688311687,78,1.0,0
340636a908b13bbe0f4fb63fbe1d0c03,SP,5,823.2,137.20000000000002,4,3.0,50.0,7.333333333333333,0.0,5,1.2,1
343e716476e3748b069f980efbaa294e,SP,17,922.5999999999999,38.44166666666666,6,4.0,21.73913043478261,15.347826086956522,4.3478260869565215,17,1.411764705882353,3
3442033154be05bac582e173ef54fd12,SP,1,161.0,161.0,1,5.0,0.0,3.0,0.0,1,1.0,3
344223b2a90784f64136a8a5da012e7f,SC,1,10.9,10.9,1,2.0,100.0,32.0,0.0,1,1.0,1
3442f8959a84dea7ee197c632cb2df15,SP,3,218.70000000000002,72.9,3,3.0,33.33333333333333,12.666666666666666,33.33333333333333,3,1.0,3
34675b28b826facfde119785bf287dc1,PR,1,21.99,21.99,1,4.0,0.0,5.0,0.0,1,1.0,3
3481aa57cd91f9f9d3fa1fa12d9a3bf7,SP,25,1773.03,70.9212,7,3.88,20.0,9.76,0.0,25,1.0,3
3492e68f37fd1df87f4f2f2ea247f445,SP,8,787.86,87.54,5,3.5555555555555554,33.33333333333333,9.666666666666666,0.0,8,1.125,3
34a557286ead8fe75c989e0afcf7d98c,SP,4,414.9,103.725,2,4.75,0.0,7.75,0.0,4,1.0,3
34aefe746cd81b7f3b23253ea28bef39,PR,1,8.0,8.0,1,1.0,100.0,10.6918511755307,0.0,1,1.0,1
34d1ca11b242c0fee2c834ae8d788566,MG,40,13422.24,327.3717073170732,4,4.3,5.0,12.634146341463415,0.0,40,1.025,3
34f563c82a85b99ae9e6d60db5fc2e28,RS,8,2332.3,291.5375,4,4.625,0.0,10.125,0.0,8,1.0,3
3504c0cb71d7fa48d967e0e4c94d59d9,SP,53,2349.94,44.338490566037734,14,4.415094339622642,3.7735849056603774,6.943396226415095,0.0,53,1.0,3
35281d148dcf7134bae913c57db4e6da,SP,1,119.99,119.99,1,5.0,0.0,5.0,0.0,1,1.0,3
353e21e8bf8de2722b4fae1636664b76,RS,4,208.0,52.0,2,2.5,50.0,8.75,0.0,4,1.0,1
35857757f553273b1056c1cabdace7fb,SP,6,454.6,75.76666666666667,6,4.0,16.666666666666664,17.666666666666668,16.666666666666664,6,1.0,3
3586b8580d9c917874e053a1bb37b5ff,SP,36,1524.7,35.45813953488372,5,4.441860465116279,6.976744186046512,13.674418604651162,4.651162790697675,36,1.1944444444444444,3
35b96509602ec4b7da831b5cd73ff2c2,RS,2,558.9,279.45,2,4.5,0.0,8.5,0.0,2,1.0,3
35ef5aa32949680f627efec3c23e705c,SC,4,361.59999999999997,72.32,3,3.2,40.0,11.2,0.0,4,1.25,1
35fb511489d9ee3ee27a76debce9df06,PR,7,414.5,59.214285714285715,4,3.5714285714285716,14.285714285714285,16.428571428571427,14.285714285714285,7,1.0,3
3606774ec64634822d78dc2db6d37045,SP,2,299.8,149.9,2,3.0,50.0,15.0,0.0,2,1.0,1
365e445f796710c3431557e85caa25db,SP,4,1115.0,223.0,4,4.4,0.0,9.2,0.0,4,1.25,3
365e4bce19bda0082c3d15d83fdb8bcd,SP,6,796.4,113.77142857142857,6,4.714285714285714,0.0,10.857142857142858,0.0,6,1.1666666666666667,3
36890be00bbfc1cdb9a4a38a6af05a69,SP,13,1361.3,104.71538461538461,5,4.230769230769231,15.384615384615385,8.923076923076923,15.384615384615385,13,1.0,3
36a968b544695394e4e9d7572688598f,SP,154,9482.87,58.53623456790124,43,3.638036809815951,24.539877300613497,10.237179487179487,3.205128205128205,154,1.051948051948052,0
36f98ad67cc981f50ce8aed093d5783c,PR,2,119.4,59.7,2,4.0,0.0,5.5,0.0,2,1.0,3
37303482a42fb700d8d127e70a9cd6c8,SP,2,148.89,74.445,2,3.0,50.0,2.0,0.0,2,1.0,1
373ee4a3a775a733770ca3f790b8b9ac,RJ,13,2141.49,97.34045454545453,9,4.0,21.73913043478261,10.090909090909092,9.090909090909092,13,1.6923076923076923,3
376a891762bbdecbc02b4b6adec3fdda,GO,57,6406.23,110.45224137931034,13,4.672413793103448,1.7241379310344827,11.706896551724139,3.4482758620689653,57,1.0175438596491229,3
376d67b61dce0c990155286e7ae486a4,SP,1,94.0,94.0,1,4.0,0.0,14.0,0.0,1,1.0,3
3771c85bac139d2344864ede5d9341e3,SP,26,1433.3,47.776666666666664,7,3.566666666666667,33.33333333333333,12.3,13.333333333333334,26,1.1538461538461537,3
377bc18334c78dd2f1535ef22a3ad225,PR,1,135.98,135.98,1,5.0,0.0,9.0,0.0,1,1.0,3
3785b653b1b82de85ab47dd139938091,PR,21,1552.0,64.66666666666667,7,4.76,0.0,10.958333333333334,0.0,21,1.1428571428571428,3
37ceb404da208418c9032f0674e57804,SP,1,204.93,68.31,1,1.0,100.0,10.6918511755307,0.0,1,3.0,1
37dd29b36c458d82f74a953c40c43645,SP,7,4536.99,567.12375,5,4.0,25.0,18.5,12.5,7,1.1428571428571428,3
38102b031c2a15e54623d711bfc753d3,CE,9,457.0,41.54545454545455,5,3.6363636363636362,9.090909090909092,21.1,0.0,9,1.2222222222222223,3
381c83fdca332ea6afd896da20bf6e4a,PR,46,7355.8,159.90869565217392,37,4.391304347826087,8.695652173913043,12.26086956521739,2.1739130434782608,46,1.0,0
3820c6537b3853be1a0687d5a60807ec,SP,1,25.0,25.0,1,4.166666666666667,10.062160062160062,10.6918511755307,0.0,1,1.0,3
382229d1e840115ffe3dbf5ff460e417,RJ,46,4096.96,83.61142857142858,24,4.26530612244898,12.244897959183673,8.520833333333334,6.25,46,1.065217391304348,3
